loop filter i, loop filter gain, decoded packets
0.0007000000000000001, 0.18000000000000002, 27.0
0.0008000000000000001, 0.18000000000000002, 27.0
0.0009000000000000002, 0.18000000000000002, 27.0
0.0010000000000000002, 0.18000000000000002, 26.0
0.0011000000000000003, 0.18000000000000002, 27.0
0.0012000000000000003, 0.18000000000000002, 26.0
0.0013000000000000004, 0.18000000000000002, 27.0
0.0014000000000000004, 0.18000000000000002, 27.0
0.0015000000000000005, 0.18000000000000002, 26.0
0.0016000000000000005, 0.18000000000000002, 0.0
0.0017000000000000006, 0.18000000000000002, 0.0
0.0018000000000000006, 0.18000000000000002, 20.0
0.0019000000000000006, 0.18000000000000002, 22.0
0.0001, 0.19000000000000003, 27.0
0.0002, 0.19000000000000003, 27.0
0.00030000000000000003, 0.19000000000000003, 26.0
0.0004, 0.19000000000000003, 27.0
0.0005, 0.19000000000000003, 27.0
0.0006000000000000001, 0.19000000000000003, 26.0
0.0007000000000000001, 0.19000000000000003, 27.0
0.0008000000000000001, 0.19000000000000003, 27.0
0.0009000000000000002, 0.19000000000000003, 26.0
0.0010000000000000002, 0.19000000000000003, 27.0
0.0011000000000000003, 0.19000000000000003, 26.0
0.0012000000000000003, 0.19000000000000003, 26.0
0.0013000000000000004, 0.19000000000000003, 26.0
0.0014000000000000004, 0.19000000000000003, 25.0
0.0015000000000000005, 0.19000000000000003, 21.0
0.0016000000000000005, 0.19000000000000003, 0.0
0.0017000000000000006, 0.19000000000000003, 21.0
0.0018000000000000006, 0.19000000000000003, 0.0
0.0019000000000000006, 0.19000000000000003, 0.0
